9.479038371279301378e-01,1.616580504022347153e-01,2.218750000000000000e+00,2.861769181118741234e-01,7.000000000000000000e+00
2.760717847206403119e-01,2.161001055385611824e-01,2.218750000000000000e+00,2.017412538466049551e-02,4.000000000000000000e+00
8.860582027262955407e-01,3.427324003382825612e-01,2.218750000000000000e+00,2.134627886750417591e-02,7.000000000000000000e+00
2.367558109579529779e-01,3.332828549928126827e-01,2.218750000000000000e+00,2.486241152345632782e-02,3.000000000000000000e+00
8.515541627419934700e-01,2.185067574966160220e-01,2.218750000000000000e+00,2.228871531106351930e-02,1.000000000000000000e+00
8.697685485250442605e-01,8.327738003434080882e-01,2.218750000000000000e+00,6.402742942076723731e-02,3.000000000000000000e+00
5.032513002968252991e-01,3.124034601737541994e-01,2.218750000000000000e+00,4.672289860946126638e-01,5.000000000000000000e+00
6.711225063690990922e-01,8.270565458370512379e-01,2.218750000000000000e+00,2.758899019464225097e-02,5.000000000000000000e+00
1.445805783133935207e-01,3.956577754894263221e-01,2.218750000000000000e+00,7.347395263469349569e-01,2.000000000000000000e+00
2.054324435085436995e-01,9.490106633552874982e-01,2.218750000000000000e+00,6.242616267290197751e-02,6.000000000000000000e+00
4.685825597526522834e-01,2.302604449393910457e-01,2.218750000000000000e+00,4.664331057130739061e-02,5.000000000000000000e+00
9.022808536871617102e-01,1.318300106936422800e-01,2.218750000000000000e+00,1.816075780661791442e-02,6.000000000000000000e+00
9.884813321262228558e-02,4.819943759362761426e-01,2.218750000000000000e+00,6.979153080347172411e-02,5.000000000000000000e+00
5.275643509169263279e-01,8.389267217579508829e-02,2.218750000000000000e+00,1.612703430942642735e-01,6.000000000000000000e+00
3.883646835407831843e-01,4.865490754309491073e-01,2.218750000000000000e+00,2.341176546558985938e-02,6.000000000000000000e+00
2.171469809544719354e-01,3.465555521903328495e-01,2.218750000000000000e+00,3.994382028548963681e-02,5.000000000000000000e+00
1.163099079890283494e-01,9.910956207321534039e-01,2.218750000000000000e+00,1.328641660004555719e-02,2.000000000000000000e+00
2.266841108259627369e-01,5.649458212088242365e-02,2.218750000000000000e+00,1.085052766574282762e-01,3.000000000000000000e+00
8.515541627419934700e-01,2.185067574966160220e-01,2.218750000000000000e+00,2.228871531106351930e-02,1.000000000000000000e+00
2.367558109579529779e-01,3.332828549928126827e-01,2.218750000000000000e+00,2.486241152345632782e-02,3.000000000000000000e+00
1.951778358176872452e-01,1.329436405445137415e-01,2.218750000000000000e+00,2.389317803657293182e-01,4.000000000000000000e+00
4.070568565283202989e-01,4.459039156437036855e-01,2.218750000000000000e+00,2.809457746831827210e-02,7.000000000000000000e+00
1.322295124580958603e-01,7.921449489431000579e-01,2.218750000000000000e+00,1.004542975688575007e-01,7.000000000000000000e+00
1.885869105830756676e-01,1.017806428766130783e-01,2.218750000000000000e+00,1.958911396912003944e-02,4.000000000000000000e+00
5.935017143707378429e-01,2.568687431126187581e-01,2.218750000000000000e+00,3.835405905714332764e-02,7.000000000000000000e+00
3.121006169180483569e-01,1.749190987519424478e-01,2.218750000000000000e+00,1.068325183481076517e-02,4.000000000000000000e+00
1.398316748913397967e-01,2.057932049940940367e-01,2.218750000000000000e+00,1.726126219089282876e-02,4.000000000000000000e+00
2.829652252493347064e-01,4.363099245853592767e-01,2.218750000000000000e+00,6.434135637356776238e-02,4.000000000000000000e+00
2.532446262778959012e-01,4.539299717864905825e-01,2.218750000000000000e+00,2.682910143826533131e-02,7.000000000000000000e+00
2.018090113595544244e-01,6.839970458521947572e-02,2.218750000000000000e+00,2.509960223353929765e-02,7.000000000000000000e+00
8.085050650439262743e-01,2.421166422429157639e-01,2.218750000000000000e+00,1.437812978403025382e-02,3.000000000000000000e+00
2.610804768807030718e-01,2.721403825947575628e-02,2.218750000000000000e+00,6.690705444703571626e-03,3.000000000000000000e+00
9.132055154124861795e-01,1.653623840065979178e-01,2.218750000000000000e+00,2.980753953743943696e-01,3.000000000000000000e+00
8.515541627419934700e-01,2.185067574966160220e-01,2.218750000000000000e+00,2.228871531106351930e-02,1.000000000000000000e+00
6.032114606701327597e-01,4.415262786357801450e-01,2.218750000000000000e+00,2.029921103276394884e-02,6.000000000000000000e+00
2.476764797690790276e-01,3.112572135490078787e-02,2.218750000000000000e+00,1.284406051483692399e-02,2.000000000000000000e+00
4.890459427661117964e-01,3.431238016247812883e-01,2.218750000000000000e+00,3.388745903944908461e-02,5.000000000000000000e+00
2.709879032877805516e-01,2.454272447912176913e-01,2.218750000000000000e+00,2.163614584501435956e-02,5.000000000000000000e+00
2.586994243246497627e-01,7.053493838924391746e-01,2.218750000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.670569306422746980e-01,1.305043718125840080e-01,2.218750000000000000e+00,2.387274016927929884e-02,6.000000000000000000e+00
4.675078376654353551e-01,4.239551565954611245e-01,2.218750000000000000e+00,2.952781774024581737e-02,6.000000000000000000e+00
3.585681688364878994e-01,6.252752040295694869e-01,2.218750000000000000e+00,5.454812694895223857e-02,6.000000000000000000e+00
8.057020395745555508e-01,1.729364648542612570e-01,2.218750000000000000e+00,3.288664273758987872e-02,6.000000000000000000e+00
1.788492155623415125e-01,9.597112949558159745e-01,2.218750000000000000e+00,1.587928867830327995e-02,5.000000000000000000e+00
1.201556405345725748e-01,4.974756946790392931e-02,2.218750000000000000e+00,1.051674303851330011e-01,2.000000000000000000e+00
7.601873996979148229e-01,5.633755565237041907e-01,2.218750000000000000e+00,5.943207247808600380e-02,6.000000000000000000e+00
7.625032606809952762e-01,1.863372993777185627e-01,2.218750000000000000e+00,1.864353071680337204e-02,5.000000000000000000e+00
8.515541627419934700e-01,2.185067574966160220e-01,2.218750000000000000e+00,2.228871531106351930e-02,1.000000000000000000e+00
9.132055154124861795e-01,1.653623840065979178e-01,2.218750000000000000e+00,2.980753953743943696e-01,3.000000000000000000e+00
4.393731504769046170e-01,8.505988672660387551e-02,2.218750000000000000e+00,2.117448277690925362e-02,3.000000000000000000e+00
6.128941684856433758e-01,2.059469697852185366e-01,2.218750000000000000e+00,7.494485627393521199e-03,3.000000000000000000e+00
2.566999493410940247e-01,9.748245101077052110e-01,2.218750000000000000e+00,8.841955693129371907e-02,7.000000000000000000e+00
7.125161833375553977e-01,3.915760192159393749e-01,2.218750000000000000e+00,4.212282145364405067e-02,7.000000000000000000e+00
3.224624146320809182e-01,6.670363234372488070e-02,2.218750000000000000e+00,1.283363015497672455e-01,4.000000000000000000e+00
1.906458855042058864e-01,7.765448119526497939e-01,2.218750000000000000e+00,9.449496292616764437e-02,4.000000000000000000e+00
6.283637316690919850e-01,5.229890011578954834e-01,2.218750000000000000e+00,5.482711121284335881e-02,7.000000000000000000e+00
1.072681443882267521e-01,2.912910883984465293e-01,2.218750000000000000e+00,1.488604438501637747e-02,7.000000000000000000e+00
4.910053362032818502e-01,2.864218700128370321e-01,2.218750000000000000e+00,5.237824169241668271e-01,7.000000000000000000e+00
1.577779872845733178e-01,3.995042250371015902e-01,2.218750000000000000e+00,8.555340418001752822e-02,3.000000000000000000e+00
4.212824100835054209e-01,3.337977340661235082e-01,2.218750000000000000e+00,1.355720604946449026e-02,1.000000000000000000e+00
1.341483140249738748e-01,9.869276629848541260e-01,2.218750000000000000e+00,2.965834474515880673e-03,1.000000000000000000e+00
1.535782943897393005e-01,9.531646424852118216e-01,2.218750000000000000e+00,2.257992623814714453e-02,1.000000000000000000e+00
6.040133622507745104e-01,3.693733152853851398e-01,2.218750000000000000e+00,3.439206293538844134e-02,6.000000000000000000e+00
8.573861082742747497e-01,6.308060769709268323e-01,2.218750000000000000e+00,1.258431767532649896e-02,6.000000000000000000e+00
1.249594188190697869e-01,8.773469516130159018e-01,2.218750000000000000e+00,3.267555742848951006e-01,6.000000000000000000e+00
8.421778314115003772e-01,8.738359888823395982e-01,2.218750000000000000e+00,3.256081691417574142e-02,5.000000000000000000e+00
1.643516868139056342e-01,4.477630717545727501e-01,2.218750000000000000e+00,3.642221349347005838e-02,6.000000000000000000e+00
3.658301974735004847e-01,1.723866392375130174e-01,2.218750000000000000e+00,1.172382937648901863e-02,2.000000000000000000e+00
1.745272594289206392e-01,6.976541550275262571e-01,2.218750000000000000e+00,1.849569626372512751e-02,5.000000000000000000e+00
3.149654633795364034e-01,2.377716220088670895e-01,2.218750000000000000e+00,2.902701623822155283e-02,5.000000000000000000e+00
1.134378112977196679e-01,6.085730860360601957e-01,2.218750000000000000e+00,5.121293579654596223e-02,2.000000000000000000e+00
9.674776524316568427e-01,1.363497636448778860e-01,2.218750000000000000e+00,2.457182995812416948e-01,5.000000000000000000e+00
2.127932213654786242e-01,2.329769562492573984e-02,2.218750000000000000e+00,1.276014561464173386e-02,2.000000000000000000e+00
4.175923937120305518e-01,2.390762929638629575e-01,2.218750000000000000e+00,5.611215645985587891e-02,2.000000000000000000e+00
6.233204477929733534e-01,3.281387237988290795e-01,2.218750000000000000e+00,2.202962805671087113e-02,5.000000000000000000e+00
4.217216009203060834e-01,2.339111938438168947e-01,2.218750000000000000e+00,3.372710290985733717e-02,5.000000000000000000e+00
3.128230728551548157e-01,3.945278372516174414e-01,2.218750000000000000e+00,5.067794552854373857e-02,6.000000000000000000e+00
3.078024257234730499e-01,1.563391864910641804e-01,2.218750000000000000e+00,4.097289230764893792e-02,6.000000000000000000e+00
2.242966830031749292e-01,5.788498859577798639e-01,2.218750000000000000e+00,3.967221135462348225e-02,6.000000000000000000e+00
5.356850756376511091e-01,3.444354618884646335e-01,2.218750000000000000e+00,3.655693624339281106e-02,6.000000000000000000e+00
9.702425408921706573e-01,5.965840918674733540e-02,2.218750000000000000e+00,1.509157033197881803e-02,6.000000000000000000e+00
1.457106750693079600e-01,9.787990969813176179e-01,2.218750000000000000e+00,7.622029719838632929e-03,1.000000000000000000e+00
1.458428377741583237e-01,6.606760525316440757e-02,2.218750000000000000e+00,8.405126190800783770e-03,1.000000000000000000e+00
5.678590090119393086e-01,3.822383028094691326e-01,2.218750000000000000e+00,1.498657836896116410e-02,1.000000000000000000e+00
3.732092884942524447e-01,2.497303291731414743e-01,2.218750000000000000e+00,4.547148488104259950e-02,3.000000000000000000e+00
6.787524340123182176e-01,1.176277354406875669e-01,2.218750000000000000e+00,2.150483541583783076e-01,7.000000000000000000e+00
1.072681443882267521e-01,2.645872696731566553e-01,2.218750000000000000e+00,1.169881880271990415e-02,7.000000000000000000e+00
5.557269939036160178e-01,4.737446619154899174e-01,2.218750000000000000e+00,2.754332868840322565e-02,7.000000000000000000e+00
9.281818028951441812e-01,1.393365282239933667e-01,2.218750000000000000e+00,1.910047357177249716e-02,7.000000000000000000e+00
7.598741655995023825e-01,3.934747814093708107e-01,2.218750000000000000e+00,4.356369929265967167e-02,7.000000000000000000e+00
1.341483140249738748e-01,9.869276629848541260e-01,2.218750000000000000e+00,2.965834474515880673e-03,1.000000000000000000e+00
3.933190250064503846e-01,2.731794598196292667e-01,2.218750000000000000e+00,3.711405251046993869e-02,3.000000000000000000e+00
1.586000166587828442e-01,3.975751758393577390e-02,2.218750000000000000e+00,8.229986615901211874e-03,1.000000000000000000e+00
2.500654034152490213e-01,5.329277981114888263e-01,2.218750000000000000e+00,8.819488789772426604e-03,7.000000000000000000e+00
7.548443611448689694e-01,3.535052547952481916e-01,2.218750000000000000e+00,2.511189445524757841e-02,6.000000000000000000e+00
5.870029009088217897e-01,6.557835364504097098e-02,2.218750000000000000e+00,8.220415072597696965e-03,5.000000000000000000e+00
3.585530651519830414e-01,6.415393253453300915e-01,2.218750000000000000e+00,4.063611821209996144e-02,6.000000000000000000e+00
5.469526174690961806e-01,2.025408466848543920e-01,2.218750000000000000e+00,3.896620186443829903e-01,2.000000000000000000e+00
5.494237165417779067e-01,6.610488156616428634e-01,2.218750000000000000e+00,2.380668996463347620e-02,6.000000000000000000e+00
6.031554687822107130e-01,3.753584932914285632e-01,2.218750000000000000e+00,2.785079812739966673e-02,6.000000000000000000e+00
5.562917511987705010e-01,3.879532275462633795e-01,2.218750000000000000e+00,2.154570787249930619e-02,6.000000000000000000e+00
1.662215382935019470e-01,1.661498461187203846e-01,2.218750000000000000e+00,1.325045775414160180e-02,2.000000000000000000e+00
7.892948655632013866e-01,4.628087235891498175e-02,2.218750000000000000e+00,1.186674694088395154e-02,5.000000000000000000e+00
7.078254978956498578e-01,4.819780675493386957e-01,2.218750000000000000e+00,6.149385502003025528e-02,5.000000000000000000e+00
1.988400037398964926e-01,1.509224722582689360e-01,2.218750000000000000e+00,1.336456235085232806e-02,2.000000000000000000e+00
1.553676635810419815e-01,7.871778802358658789e-01,2.218750000000000000e+00,8.395947998591933581e-02,5.000000000000000000e+00
2.567408120004641137e-01,1.929352067786975211e-01,2.218750000000000000e+00,1.251869360103322927e-02,2.000000000000000000e+00
1.647226707775433507e-01,4.738914373979269956e-01,2.218750000000000000e+00,6.424219911845430175e-02,2.000000000000000000e+00
2.291271564797934535e-01,1.858317393826576513e-01,2.218750000000000000e+00,2.181518615160269250e-02,6.000000000000000000e+00
1.452598662344419811e-01,7.234004384626316897e-01,2.218750000000000000e+00,4.470818708184524926e-02,5.000000000000000000e+00
3.711097447224537826e-01,3.209630335463519168e-01,2.218750000000000000e+00,5.583658123878518925e-02,6.000000000000000000e+00
2.901539876172501975e-01,2.258781483923425204e-01,2.218750000000000000e+00,2.125138291591625525e-02,6.000000000000000000e+00
3.720879958900044082e-01,4.353570488342998202e-01,2.218750000000000000e+00,3.180604172202946417e-02,2.000000000000000000e+00
5.936302089921835501e-01,1.893030960307715838e-01,2.218750000000000000e+00,2.670411412793554165e-02,6.000000000000000000e+00
8.357139835748045309e-01,2.615492501636663136e-01,2.218750000000000000e+00,3.466023004417628089e-02,6.000000000000000000e+00
4.825781999457121052e-01,1.728991885412613783e-01,2.218750000000000000e+00,2.738523432760580148e-02,5.000000000000000000e+00
7.213289966154984301e-01,1.049071936294781043e-01,2.218750000000000000e+00,1.096856249547441438e-02,7.000000000000000000e+00
5.992844060088710068e-01,1.284774722932154889e-01,2.218750000000000000e+00,1.338318096933313606e-02,1.000000000000000000e+00
2.490147665012252542e-01,1.423139737248588776e-01,2.218750000000000000e+00,1.417974971528756026e-02,3.000000000000000000e+00
1.359067361230944793e-01,1.355180359110680355e-01,2.218750000000000000e+00,4.508455852092383559e-02,1.000000000000000000e+00
7.598741655995023825e-01,3.934747814093708107e-01,2.218750000000000000e+00,4.356369929265967167e-02,7.000000000000000000e+00
1.110991700520848335e-01,8.733397479655287121e-01,2.218750000000000000e+00,1.081215298853247103e-01,7.000000000000000000e+00
6.908352855980821605e-01,4.848133971068921411e-01,2.218750000000000000e+00,7.153191599974261239e-01,7.000000000000000000e+00
3.151430287366904226e-01,2.133020522940075880e-01,2.218750000000000000e+00,2.479449290111084697e-02,7.000000000000000000e+00
8.460690194376462303e-01,3.942086588215559795e-01,2.218750000000000000e+00,4.162024987169379159e-02,7.000000000000000000e+00
5.004808391353454677e-01,2.834677222075964731e-01,2.218750000000000000e+00,1.777681435896702813e-02,3.000000000000000000e+00
1.458428377741583237e-01,4.113441139536888613e-02,2.218750000000000000e+00,7.970220830910262899e-02,1.000000000000000000e+00
8.449806324984711070e-01,3.916925076940639960e-01,2.218750000000000000e+00,5.384511020501229345e-02,3.000000000000000000e+00
3.860255745381731551e-01,6.868859601096855005e-01,2.218750000000000000e+00,5.256012723858975999e-01,1.000000000000000000e+00
9.360596015222120148e-01,5.429760942345192298e-02,2.218750000000000000e+00,1.389778253892856412e-02,6.000000000000000000e+00
5.838179468713613485e-01,8.307585496718519202e-01,2.218750000000000000e+00,4.695684417301324715e-02,6.000000000000000000e+00
2.404243016025305324e-01,8.432204870616247794e-01,2.218750000000000000e+00,5.707203146861204029e-02,5.000000000000000000e+00
2.078326782645508464e-01,9.157532028507060495e-01,2.218750000000000000e+00,1.308898712978163667e-02,5.000000000000000000e+00
6.240865104547916875e-01,2.021774026331055532e-02,2.218750000000000000e+00,7.219041523354385696e-03,2.000000000000000000e+00
8.075302557838858197e-01,4.014309444652829351e-01,2.218750000000000000e+00,4.148808390388636358e-02,2.000000000000000000e+00
8.596689293970096735e-01,9.296432889822867640e-01,2.218750000000000000e+00,6.788125399148925605e-03,6.000000000000000000e+00
4.054354590555535043e-01,1.737495544315711682e-01,2.218750000000000000e+00,3.291841239433564992e-01,5.000000000000000000e+00
2.283422967860459230e-01,4.411255582710313927e-01,2.218750000000000000e+00,4.777262156409047694e-02,6.000000000000000000e+00
5.572955926229480328e-01,5.629725063893930015e-01,2.218750000000000000e+00,3.455353355974841167e-02,6.000000000000000000e+00
1.932251303615387661e-01,1.688873253546491759e-01,2.218750000000000000e+00,9.055302771024066957e-03,2.000000000000000000e+00
2.704750528782740027e-01,6.011807272142711822e-01,2.218750000000000000e+00,6.351358177410325323e-02,5.000000000000000000e+00
3.141934625364506961e-01,1.610057149247367814e-01,2.218750000000000000e+00,1.159844871506456390e-02,2.000000000000000000e+00
2.034730914497289433e-01,9.755770256763903747e-01,2.218750000000000000e+00,1.688262898301991916e-02,6.000000000000000000e+00
2.248297838921498037e-01,1.732043883539479134e-01,2.218750000000000000e+00,2.007726267759924951e-02,6.000000000000000000e+00
5.962208869908295350e-01,1.917050884497014385e-01,2.218750000000000000e+00,2.563554310002030129e-02,6.000000000000000000e+00
2.666802606682892596e-01,9.653283693709855395e-01,2.218750000000000000e+00,4.948566558135636395e-02,2.000000000000000000e+00
8.974318904588336476e-01,3.223935120577223756e-01,2.218750000000000000e+00,3.380131514971745910e-02,5.000000000000000000e+00
4.028364526345572516e-01,2.490756639260810826e-02,2.218750000000000000e+00,9.785362402722225933e-03,5.000000000000000000e+00
1.711675795558944557e-01,1.989786290238032551e-01,2.218750000000000000e+00,3.630551933538612303e-02,2.000000000000000000e+00
2.676340945120917469e-01,9.441088281958031070e-01,2.218750000000000000e+00,1.981532362781027526e-02,6.000000000000000000e+00
9.033270361751424282e-01,1.742061892658197109e-01,2.218750000000000000e+00,2.495717635801269346e-02,5.000000000000000000e+00
9.360596015222120148e-01,5.429760942345192298e-02,2.218750000000000000e+00,1.389778253892856412e-02,6.000000000000000000e+00
3.860255745381731551e-01,2.976583486127387101e-01,2.218750000000000000e+00,2.498136745033458991e-02,1.000000000000000000e+00
8.724713758272988340e-01,6.113478415849887826e-01,2.218750000000000000e+00,2.118707001193853232e-02,3.000000000000000000e+00
1.535782943897393005e-01,9.531646424852118216e-01,2.218750000000000000e+00,2.257992623814714453e-02,1.000000000000000000e+00
7.598741655995023825e-01,3.934747814093708107e-01,2.218750000000000000e+00,4.356369929265967167e-02,7.000000000000000000e+00
3.151430287366904226e-01,2.133020522940075880e-01,2.218750000000000000e+00,2.479449290111084697e-02,7.000000000000000000e+00
8.340328633358559118e-01,1.045880151994166285e-01,2.218750000000000000e+00,1.874206188809115492e-01,7.000000000000000000e+00
5.557269939036160178e-01,4.737446619154899174e-01,2.218750000000000000e+00,2.754332868840322565e-02,7.000000000000000000e+00
1.588185467829093256e-01,1.560759225305025089e-01,2.218750000000000000e+00,6.651140880431854856e-03,4.000000000000000000e+00
6.930452276810963319e-01,3.474618325501424576e-01,2.218750000000000000e+00,3.399874461998137615e-02,7.000000000000000000e+00
5.137831459712710602e-01,2.987579998462351893e-01,2.218750000000000000e+00,5.414372924437877571e-02,7.000000000000000000e+00
3.512683717389321614e-01,1.686916247113997847e-01,2.218750000000000000e+00,2.617017279618575470e-02,1.000000000000000000e+00
8.724713758272988340e-01,6.113478415849887826e-01,2.218750000000000000e+00,2.118707001193853232e-02,3.000000000000000000e+00
3.860255745381731551e-01,2.567499248649315891e-01,2.218750000000000000e+00,2.064208207028023559e-02,1.000000000000000000e+00
1.535782943897393005e-01,9.531646424852118216e-01,2.218750000000000000e+00,2.257992623814714453e-02,1.000000000000000000e+00
1.799232770410764126e-01,9.478061724914789155e-01,2.218750000000000000e+00,6.401231818288053051e-03,6.000000000000000000e+00
4.979255093822400613e-01,5.781113490064697658e-01,2.218750000000000000e+00,1.498828289037137766e-02,6.000000000000000000e+00
8.974318904588336476e-01,3.223935120577223756e-01,2.218750000000000000e+00,3.380131514971745910e-02,5.000000000000000000e+00
3.664098011456205506e-01,3.603524475394138671e-01,2.218750000000000000e+00,4.707324331777618803e-02,2.000000000000000000e+00
4.396261042294927757e-01,2.357493820286235553e-02,2.218750000000000000e+00,5.226354379113817145e-02,2.000000000000000000e+00
2.721146302684760987e-01,6.704261381506755324e-01,2.218750000000000000e+00,5.032120886494050732e-02,5.000000000000000000e+00
2.834887329051204441e-01,1.400890437926784748e-01,2.218750000000000000e+00,2.542084879462637725e-01,5.000000000000000000e+00
